month,cost_center,job_family,beginning_headcount,hires,attrition,ending_headcount,average_headcount,loaded_cost_per_employee,personnel_expense,classification
2026-03-01,"Servicing, Operations & Business Support",Analyst / Associate,680.7264,4.784000000000001,5.888000000000001,679.6224000000001,680.1744000000001,145000,8.218774000000002,SYNTHETIC_ASSUMPTION
2026-03-01,"Servicing, Operations & Business Support",Manager / Senior Manager,458.75039999999996,3.224,3.968,458.00640000000004,458.37840000000006,205000,7.830631000000001,SYNTHETIC_ASSUMPTION
2026-03-01,"Servicing, Operations & Business Support",Director,251.5728,1.7680000000000002,2.176,251.1648,251.36880000000002,285000,5.970009,SYNTHETIC_ASSUMPTION
2026-03-01,"Servicing, Operations & Business Support",VP+,88.79039999999999,0.624,0.768,88.6464,88.7184,430000,3.179076,SYNTHETIC_ASSUMPTION
2026-04-01,Consumer Card Products & Portfolio,Analyst / Associate,509.7168,3.312,4.416,508.61280000000005,509.16479999999996,145000,6.152408,SYNTHETIC_ASSUMPTION
2026-04-01,Consumer Card Products & Portfolio,Manager / Senior Manager,343.5048,2.2319999999999998,2.976,342.7608,343.1328,205000,5.861852,SYNTHETIC_ASSUMPTION
2026-04-01,Consumer Card Products & Portfolio,Director,188.3736,1.224,1.6320000000000001,187.96560000000002,188.1696,285000,4.469028,SYNTHETIC_ASSUMPTION
2026-04-01,Consumer Card Products & Portfolio,VP+,66.48479999999999,0.43199999999999994,0.576,66.3408,66.41279999999999,430000,2.3797919999999997,SYNTHETIC_ASSUMPTION
2026-04-01,Lending & U.S. Consumer Banking,Analyst / Associate,509.7168,3.312,4.416,508.61280000000005,509.16479999999996,145000,6.152408,SYNTHETIC_ASSUMPTION
2026-04-01,Lending & U.S. Consumer Banking,Manager / Senior Manager,343.5048,2.2319999999999998,2.976,342.7608,343.1328,205000,5.861852,SYNTHETIC_ASSUMPTION
2026-04-01,Lending & U.S. Consumer Banking,Director,188.3736,1.224,1.6320000000000001,187.96560000000002,188.1696,285000,4.469028,SYNTHETIC_ASSUMPTION
2026-04-01,Lending & U.S. Consumer Banking,VP+,66.48479999999999,0.43199999999999994,0.576,66.3408,66.41279999999999,430000,2.3797919999999997,SYNTHETIC_ASSUMPTION
2026-04-01,Membership Rewards & Card Member Benefits,Analyst / Associate,509.7168,3.312,4.416,508.61280000000005,509.16479999999996,145000,6.152408,SYNTHETIC_ASSUMPTION
2026-04-01,Membership Rewards & Card Member Benefits,Manager / Senior Manager,343.5048,2.2319999999999998,2.976,342.7608,343.1328,205000,5.861852,SYNTHETIC_ASSUMPTION
2026-04-01,Membership Rewards & Card Member Benefits,Director,188.3736,1.224,1.6320000000000001,187.96560000000002,188.1696,285000,4.469028,SYNTHETIC_ASSUMPTION
2026-04-01,Membership Rewards & Card Member Benefits,VP+,66.48479999999999,0.43199999999999994,0.576,66.3408,66.41279999999999,430000,2.3797919999999997,SYNTHETIC_ASSUMPTION
2026-04-01,"Travel, Lifestyle, Dining & Lounges",Analyst / Associate,339.81120000000004,2.208,2.9440000000000004,339.0752,339.4432,145000,4.1016053333333335,SYNTHETIC_ASSUMPTION
2026-04-01,"Travel, Lifestyle, Dining & Lounges",Manager / Senior Manager,229.00320000000002,1.488,1.984,228.5072,228.75519999999997,205000,3.9079013333333323,SYNTHETIC_ASSUMPTION
2026-04-01,"Travel, Lifestyle, Dining & Lounges",Director,125.5824,0.8160000000000001,1.088,125.31040000000002,125.4464,285000,2.979352,SYNTHETIC_ASSUMPTION
2026-04-01,"Travel, Lifestyle, Dining & Lounges",VP+,44.3232,0.288,0.384,44.227199999999996,44.2752,430000,1.586528,SYNTHETIC_ASSUMPTION
2026-04-01,Cobrand Partnerships & Business Development,Analyst / Associate,424.76400000000007,2.7600000000000002,3.68,423.84400000000005,424.3040000000001,145000,5.127006666666668,SYNTHETIC_ASSUMPTION
2026-04-01,Cobrand Partnerships & Business Development,Manager / Senior Manager,286.254,1.8599999999999999,2.48,285.634,285.944,205000,4.884876666666667,SYNTHETIC_ASSUMPTION
2026-04-01,Cobrand Partnerships & Business Development,Director,156.97800000000004,1.02,1.36,156.63800000000003,156.80800000000002,285000,3.7241900000000006,SYNTHETIC_ASSUMPTION
2026-04-01,Cobrand Partnerships & Business Development,VP+,55.404,0.36,0.48,55.284000000000006,55.344,430000,1.98316,SYNTHETIC_ASSUMPTION
2026-04-01,U.S. Consumer Marketing & Acquisition,Analyst / Associate,509.7168,3.312,4.416,508.61280000000005,509.16479999999996,145000,6.152408,SYNTHETIC_ASSUMPTION
2026-04-01,U.S. Consumer Marketing & Acquisition,Manager / Senior Manager,343.5048,2.2319999999999998,2.976,342.7608,343.1328,205000,5.861852,SYNTHETIC_ASSUMPTION
2026-04-01,U.S. Consumer Marketing & Acquisition,Director,188.3736,1.224,1.6320000000000001,187.96560000000002,188.1696,285000,4.469028,SYNTHETIC_ASSUMPTION
2026-04-01,U.S. Consumer Marketing & Acquisition,VP+,66.48479999999999,0.43199999999999994,0.576,66.3408,66.41279999999999,430000,2.3797919999999997,SYNTHETIC_ASSUMPTION
2026-04-01,"Product, Data & Technology",Analyst / Associate,764.5752,4.968,6.624,762.9192,763.7472,145000,9.228612,SYNTHETIC_ASSUMPTION
2026-04-01,"Product, Data & Technology",Manager / Senior Manager,515.2572,3.348,4.4639999999999995,514.1412,514.6992,205000,8.792778,SYNTHETIC_ASSUMPTION
2026-04-01,"Product, Data & Technology",Director,282.5604,1.8359999999999999,2.448,281.9484,282.25440000000003,285000,6.7035420000000006,SYNTHETIC_ASSUMPTION
2026-04-01,"Product, Data & Technology",VP+,99.7272,0.6479999999999999,0.8639999999999999,99.5112,99.61919999999999,430000,3.569688,SYNTHETIC_ASSUMPTION
2026-04-01,"Servicing, Operations & Business Support",Analyst / Associate,679.6224000000001,4.416,5.888000000000001,678.1504,678.8864,145000,8.203210666666667,SYNTHETIC_ASSUMPTION
2026-04-01,"Servicing, Operations & Business Support",Manager / Senior Manager,458.00640000000004,2.976,3.968,457.0144,457.51039999999995,205000,7.815802666666665,SYNTHETIC_ASSUMPTION
2026-04-01,"Servicing, Operations & Business Support",Director,251.1648,1.6320000000000001,2.176,250.62080000000003,250.8928,285000,5.958704,SYNTHETIC_ASSUMPTION
2026-04-01,"Servicing, Operations & Business Support",VP+,88.6464,0.576,0.768,88.45439999999999,88.5504,430000,3.173056,SYNTHETIC_ASSUMPTION
2026-05-01,Consumer Card Products & Portfolio,Analyst / Associate,508.61280000000005,3.312,4.5264,507.3984,508.00559999999996,145000,6.138401,SYNTHETIC_ASSUMPTION
2026-05-01,Consumer Card Products & Portfolio,Manager / Senior Manager,342.7608,2.2319999999999998,3.0504,341.94239999999996,342.35159999999996,205000,5.848506499999999,SYNTHETIC_ASSUMPTION
2026-05-01,Consumer Card Products & Portfolio,Director,187.96560000000002,1.224,1.6728,187.51680000000002,187.7412,285000,4.4588535,SYNTHETIC_ASSUMPTION
2026-05-01,Consumer Card Products & Portfolio,VP+,66.3408,0.43199999999999994,0.5903999999999999,66.1824,66.26159999999999,430000,2.3743739999999995,SYNTHETIC_ASSUMPTION
2026-05-01,Lending & U.S. Consumer Banking,Analyst / Associate,508.61280000000005,3.312,4.5264,507.3984,508.00559999999996,145000,6.138401,SYNTHETIC_ASSUMPTION
2026-05-01,Lending & U.S. Consumer Banking,Manager / Senior Manager,342.7608,2.2319999999999998,3.0504,341.94239999999996,342.35159999999996,205000,5.848506499999999,SYNTHETIC_ASSUMPTION
2026-05-01,Lending & U.S. Consumer Banking,Director,187.96560000000002,1.224,1.6728,187.51680000000002,187.7412,285000,4.4588535,SYNTHETIC_ASSUMPTION
2026-05-01,Lending & U.S. Consumer Banking,VP+,66.3408,0.43199999999999994,0.5903999999999999,66.1824,66.26159999999999,430000,2.3743739999999995,SYNTHETIC_ASSUMPTION
2026-05-01,Membership Rewards & Card Member Benefits,Analyst / Associate,508.61280000000005,3.312,4.5264,507.3984,508.00559999999996,145000,6.138401,SYNTHETIC_ASSUMPTION
2026-05-01,Membership Rewards & Card Member Benefits,Manager / Senior Manager,342.7608,2.2319999999999998,3.0504,341.94239999999996,342.35159999999996,205000,5.848506499999999,SYNTHETIC_ASSUMPTION
2026-05-01,Membership Rewards & Card Member Benefits,Director,187.96560000000002,1.224,1.6728,187.51680000000002,187.7412,285000,4.4588535,SYNTHETIC_ASSUMPTION
2026-05-01,Membership Rewards & Card Member Benefits,VP+,66.3408,0.43199999999999994,0.5903999999999999,66.1824,66.26159999999999,430000,2.3743739999999995,SYNTHETIC_ASSUMPTION
2026-05-01,"Travel, Lifestyle, Dining & Lounges",Analyst / Associate,339.0752,2.208,3.0176000000000003,338.2656,338.67040000000003,145000,4.092267333333334,SYNTHETIC_ASSUMPTION
2026-05-01,"Travel, Lifestyle, Dining & Lounges",Manager / Senior Manager,228.5072,1.488,2.0336000000000003,227.9616,228.2344,205000,3.8990043333333335,SYNTHETIC_ASSUMPTION
2026-05-01,"Travel, Lifestyle, Dining & Lounges",Director,125.31040000000002,0.8160000000000001,1.1152000000000002,125.01120000000002,125.16080000000001,285000,2.972569,SYNTHETIC_ASSUMPTION
2026-05-01,"Travel, Lifestyle, Dining & Lounges",VP+,44.227199999999996,0.288,0.3936,44.1216,44.1744,430000,1.582916,SYNTHETIC_ASSUMPTION
2026-05-01,Cobrand Partnerships & Business Development,Analyst / Associate,423.84400000000005,2.7600000000000002,3.7720000000000007,422.83200000000005,423.338,145000,5.115334166666667,SYNTHETIC_ASSUMPTION
2026-05-01,Cobrand Partnerships & Business Development,Manager / Senior Manager,285.634,1.8599999999999999,2.5420000000000003,284.952,285.293,205000,4.873755416666667,SYNTHETIC_ASSUMPTION
2026-05-01,Cobrand Partnerships & Business Development,Director,156.63800000000003,1.02,1.3940000000000003,156.264,156.45100000000002,285000,3.7157112500000005,SYNTHETIC_ASSUMPTION
2026-05-01,Cobrand Partnerships & Business Development,VP+,55.284000000000006,0.36,0.49200000000000005,55.152,55.218,430000,1.978645,SYNTHETIC_ASSUMPTION
2026-05-01,U.S. Consumer Marketing & Acquisition,Analyst / Associate,508.61280000000005,3.312,4.5264,507.3984,508.00559999999996,145000,6.138401,SYNTHETIC_ASSUMPTION
2026-05-01,U.S. Consumer Marketing & Acquisition,Manager / Senior Manager,342.7608,2.2319999999999998,3.0504,341.94239999999996,342.35159999999996,205000,5.848506499999999,SYNTHETIC_ASSUMPTION
2026-05-01,U.S. Consumer Marketing & Acquisition,Director,187.96560000000002,1.224,1.6728,187.51680000000002,187.7412,285000,4.4588535,SYNTHETIC_ASSUMPTION
2026-05-01,U.S. Consumer Marketing & Acquisition,VP+,66.3408,0.43199999999999994,0.5903999999999999,66.1824,66.26159999999999,430000,2.3743739999999995,SYNTHETIC_ASSUMPTION
2026-05-01,"Product, Data & Technology",Analyst / Associate,762.9192,4.968,6.7896,761.0976,762.0084,145000,9.207601500000003,SYNTHETIC_ASSUMPTION
2026-05-01,"Product, Data & Technology",Manager / Senior Manager,514.1412,3.348,4.5756,512.9136,513.5274,205000,8.772759749999999,SYNTHETIC_ASSUMPTION
2026-05-01,"Product, Data & Technology",Director,281.9484,1.8359999999999999,2.5092000000000003,281.2752,281.6118,285000,6.68828025,SYNTHETIC_ASSUMPTION
2026-05-01,"Product, Data & Technology",VP+,99.5112,0.6479999999999999,0.8855999999999999,99.27359999999999,99.3924,430000,3.561561,SYNTHETIC_ASSUMPTION
2026-05-01,"Servicing, Operations & Business Support",Analyst / Associate,678.1504,4.416,6.035200000000001,676.5312,677.3408000000001,145000,8.184534666666668,SYNTHETIC_ASSUMPTION
2026-05-01,"Servicing, Operations & Business Support",Manager / Senior Manager,457.0144,2.976,4.067200000000001,455.9232,456.4688,205000,7.798008666666667,SYNTHETIC_ASSUMPTION
2026-05-01,"Servicing, Operations & Business Support",Director,250.62080000000003,1.6320000000000001,2.2304000000000004,250.02240000000003,250.32160000000002,285000,5.945138,SYNTHETIC_ASSUMPTION
2026-05-01,"Servicing, Operations & Business Support",VP+,88.45439999999999,0.576,0.7872,88.2432,88.3488,430000,3.165832,SYNTHETIC_ASSUMPTION
2026-06-01,Consumer Card Products & Portfolio,Analyst / Associate,507.3984,3.036,4.5264,505.908,506.6532000000001,145000,6.122059500000001,SYNTHETIC_ASSUMPTION
2026-06-01,Consumer Card Products & Portfolio,Manager / Senior Manager,341.94239999999996,2.046,3.0504,340.938,341.4402,205000,5.83293675,SYNTHETIC_ASSUMPTION
2026-06-01,Consumer Card Products & Portfolio,Director,187.51680000000002,1.122,1.6728,186.966,187.24140000000003,285000,4.446983250000001,SYNTHETIC_ASSUMPTION
2026-06-01,Consumer Card Products & Portfolio,VP+,66.1824,0.39599999999999996,0.5903999999999999,65.988,66.0852,430000,2.368053,SYNTHETIC_ASSUMPTION
2026-06-01,Lending & U.S. Consumer Banking,Analyst / Associate,507.3984,3.036,4.5264,505.908,506.6532000000001,145000,6.122059500000001,SYNTHETIC_ASSUMPTION
2026-06-01,Lending & U.S. Consumer Banking,Manager / Senior Manager,341.94239999999996,2.046,3.0504,340.938,341.4402,205000,5.83293675,SYNTHETIC_ASSUMPTION
2026-06-01,Lending & U.S. Consumer Banking,Director,187.51680000000002,1.122,1.6728,186.966,187.24140000000003,285000,4.446983250000001,SYNTHETIC_ASSUMPTION
2026-06-01,Lending & U.S. Consumer Banking,VP+,66.1824,0.39599999999999996,0.5903999999999999,65.988,66.0852,430000,2.368053,SYNTHETIC_ASSUMPTION
2026-06-01,Membership Rewards & Card Member Benefits,Analyst / Associate,507.3984,3.036,4.5264,505.908,506.6532000000001,145000,6.122059500000001,SYNTHETIC_ASSUMPTION
2026-06-01,Membership Rewards & Card Member Benefits,Manager / Senior Manager,341.94239999999996,2.046,3.0504,340.938,341.4402,205000,5.83293675,SYNTHETIC_ASSUMPTION
2026-06-01,Membership Rewards & Card Member Benefits,Director,187.51680000000002,1.122,1.6728,186.966,187.24140000000003,285000,4.446983250000001,SYNTHETIC_ASSUMPTION
2026-06-01,Membership Rewards & Card Member Benefits,VP+,66.1824,0.39599999999999996,0.5903999999999999,65.988,66.0852,430000,2.368053,SYNTHETIC_ASSUMPTION
2026-06-01,"Travel, Lifestyle, Dining & Lounges",Analyst / Associate,338.2656,2.0240000000000005,3.0176000000000003,337.27200000000005,337.7688,145000,4.081373,SYNTHETIC_ASSUMPTION
2026-06-01,"Travel, Lifestyle, Dining & Lounges",Manager / Senior Manager,227.9616,1.364,2.0336000000000003,227.292,227.6268,205000,3.8886245,SYNTHETIC_ASSUMPTION
2026-06-01,"Travel, Lifestyle, Dining & Lounges",Director,125.01120000000002,0.7480000000000001,1.1152000000000002,124.64400000000002,124.8276,285000,2.9646555,SYNTHETIC_ASSUMPTION
2026-06-01,"Travel, Lifestyle, Dining & Lounges",VP+,44.1216,0.264,0.3936,43.992000000000004,44.056799999999996,430000,1.5787019999999998,SYNTHETIC_ASSUMPTION
2026-06-01,Cobrand Partnerships & Business Development,Analyst / Associate,422.83200000000005,2.5300000000000002,3.7720000000000007,421.59000000000003,422.211,145000,5.10171625,SYNTHETIC_ASSUMPTION
2026-06-01,Cobrand Partnerships & Business Development,Manager / Senior Manager,284.952,1.705,2.5420000000000003,284.115,284.5335,205000,4.860780625,SYNTHETIC_ASSUMPTION
2026-06-01,Cobrand Partnerships & Business Development,Director,156.264,0.935,1.3940000000000003,155.805,156.0345,285000,3.705819375,SYNTHETIC_ASSUMPTION
2026-06-01,Cobrand Partnerships & Business Development,VP+,55.152,0.32999999999999996,0.49200000000000005,54.989999999999995,55.071,430000,1.9733775,SYNTHETIC_ASSUMPTION
2026-06-01,U.S. Consumer Marketing & Acquisition,Analyst / Associate,507.3984,3.036,4.5264,505.908,506.6532000000001,145000,6.122059500000001,SYNTHETIC_ASSUMPTION
2026-06-01,U.S. Consumer Marketing & Acquisition,Manager / Senior Manager,341.94239999999996,2.046,3.0504,340.938,341.4402,205000,5.83293675,SYNTHETIC_ASSUMPTION
2026-06-01,U.S. Consumer Marketing & Acquisition,Director,187.51680000000002,1.122,1.6728,186.966,187.24140000000003,285000,4.446983250000001,SYNTHETIC_ASSUMPTION
2026-06-01,U.S. Consumer Marketing & Acquisition,VP+,66.1824,0.39599999999999996,0.5903999999999999,65.988,66.0852,430000,2.368053,SYNTHETIC_ASSUMPTION
2026-06-01,"Product, Data & Technology",Analyst / Associate,761.0976,4.554,6.7896,758.8620000000001,759.9798,145000,9.18308925,SYNTHETIC_ASSUMPTION
2026-06-01,"Product, Data & Technology",Manager / Senior Manager,512.9136,3.069,4.5756,511.407,512.1603,205000,8.749405125,SYNTHETIC_ASSUMPTION
2026-06-01,"Product, Data & Technology",Director,281.2752,1.6830000000000003,2.5092000000000003,280.449,280.8621,285000,6.670474875,SYNTHETIC_ASSUMPTION
2026-06-01,"Product, Data & Technology",VP+,99.27359999999999,0.594,0.8855999999999999,98.982,99.1278,430000,3.5520795,SYNTHETIC_ASSUMPTION
2026-06-01,"Servicing, Operations & Business Support",Analyst / Associate,676.5312,4.048000000000001,6.035200000000001,674.5440000000001,675.5376,145000,8.162746,SYNTHETIC_ASSUMPTION
2026-06-01,"Servicing, Operations & Business Support",Manager / Senior Manager,455.9232,2.728,4.067200000000001,454.584,455.2536,205000,7.777249,SYNTHETIC_ASSUMPTION
2026-06-01,"Servicing, Operations & Business Support",Director,250.02240000000003,1.4960000000000002,2.2304000000000004,249.28800000000004,249.6552,285000,5.929311,SYNTHETIC_ASSUMPTION
2026-06-01,"Servicing, Operations & Business Support",VP+,88.2432,0.528,0.7872,87.98400000000001,88.11359999999999,430000,3.1574039999999997,SYNTHETIC_ASSUMPTION
2026-07-01,Consumer Card Products & Portfolio,Analyst / Associate,505.908,2.7600000000000002,4.6368,504.0312,504.9696,145000,6.101716,SYNTHETIC_ASSUMPTION
2026-07-01,Consumer Card Products & Portfolio,Manager / Senior Manager,340.938,1.8599999999999999,3.1248,339.6732,340.30559999999997,205000,5.813554,SYNTHETIC_ASSUMPTION
2026-07-01,Consumer Card Products & Portfolio,Director,186.966,1.02,1.7136000000000002,186.2724,186.6192,285000,4.432206,SYNTHETIC_ASSUMPTION
2026-07-01,Consumer Card Products & Portfolio,VP+,65.988,0.36,0.6048,65.7432,65.8656,430000,2.360184,SYNTHETIC_ASSUMPTION
2026-07-01,Lending & U.S. Consumer Banking,Analyst / Associate,505.908,2.7600000000000002,4.6368,504.0312,504.9696,145000,6.101716,SYNTHETIC_ASSUMPTION
2026-07-01,Lending & U.S. Consumer Banking,Manager / Senior Manager,340.938,1.8599999999999999,3.1248,339.6732,340.30559999999997,205000,5.813554,SYNTHETIC_ASSUMPTION
2026-07-01,Lending & U.S. Consumer Banking,Director,186.966,1.02,1.7136000000000002,186.2724,186.6192,285000,4.432206,SYNTHETIC_ASSUMPTION
2026-07-01,Lending & U.S. Consumer Banking,VP+,65.988,0.36,0.6048,65.7432,65.8656,430000,2.360184,SYNTHETIC_ASSUMPTION
2026-07-01,Membership Rewards & Card Member Benefits,Analyst / Associate,505.908,2.7600000000000002,4.6368,504.0312,504.9696,145000,6.101716,SYNTHETIC_ASSUMPTION
2026-07-01,Membership Rewards & Card Member Benefits,Manager / Senior Manager,340.938,1.8599999999999999,3.1248,339.6732,340.30559999999997,205000,5.813554,SYNTHETIC_ASSUMPTION
2026-07-01,Membership Rewards & Card Member Benefits,Director,186.966,1.02,1.7136000000000002,186.2724,186.6192,285000,4.432206,SYNTHETIC_ASSUMPTION
2026-07-01,Membership Rewards & Card Member Benefits,VP+,65.988,0.36,0.6048,65.7432,65.8656,430000,2.360184,SYNTHETIC_ASSUMPTION
2026-07-01,"Travel, Lifestyle, Dining & Lounges",Analyst / Associate,337.27200000000005,1.84,3.0912,336.0208,336.6464,145000,4.067810666666667,SYNTHETIC_ASSUMPTION
2026-07-01,"Travel, Lifestyle, Dining & Lounges",Manager / Senior Manager,227.292,1.24,2.0831999999999997,226.4488,226.87040000000002,205000,3.8757026666666663,SYNTHETIC_ASSUMPTION
2026-07-01,"Travel, Lifestyle, Dining & Lounges",Director,124.64400000000002,0.68,1.1424,124.18160000000002,124.41280000000002,285000,2.9548040000000007,SYNTHETIC_ASSUMPTION
2026-07-01,"Travel, Lifestyle, Dining & Lounges",VP+,43.992000000000004,0.24,0.40319999999999995,43.8288,43.9104,430000,1.573456,SYNTHETIC_ASSUMPTION
2026-07-01,Cobrand Partnerships & Business Development,Analyst / Associate,421.59000000000003,2.3000000000000003,3.8640000000000003,420.026,420.80800000000005,145000,5.084763333333334,SYNTHETIC_ASSUMPTION
2026-07-01,Cobrand Partnerships & Business Development,Manager / Senior Manager,284.115,1.55,2.604,283.061,283.588,205000,4.8446283333333335,SYNTHETIC_ASSUMPTION
2026-07-01,Cobrand Partnerships & Business Development,Director,155.805,0.8500000000000001,1.4280000000000002,155.227,155.51600000000002,285000,3.6935050000000005,SYNTHETIC_ASSUMPTION
2026-07-01,Cobrand Partnerships & Business Development,VP+,54.989999999999995,0.3,0.504,54.786,54.888000000000005,430000,1.9668200000000002,SYNTHETIC_ASSUMPTION
2026-07-01,U.S. Consumer Marketing & Acquisition,Analyst / Associate,505.908,2.7600000000000002,4.6368,504.0312,504.9696,145000,6.101716,SYNTHETIC_ASSUMPTION
2026-07-01,U.S. Consumer Marketing & Acquisition,Manager / Senior Manager,340.938,1.8599999999999999,3.1248,339.6732,340.30559999999997,205000,5.813554,SYNTHETIC_ASSUMPTION
2026-07-01,U.S. Consumer Marketing & Acquisition,Director,186.966,1.02,1.7136000000000002,186.2724,186.6192,285000,4.432206,SYNTHETIC_ASSUMPTION
2026-07-01,U.S. Consumer Marketing & Acquisition,VP+,65.988,0.36,0.6048,65.7432,65.8656,430000,2.360184,SYNTHETIC_ASSUMPTION
2026-07-01,"Product, Data & Technology",Analyst / Associate,758.8620000000001,4.140000000000001,6.9552,756.0468,757.4544,145000,9.152574,SYNTHETIC_ASSUMPTION
2026-07-01,"Product, Data & Technology",Manager / Senior Manager,511.407,2.79,4.6872,509.5098,510.4584,205000,8.720331,SYNTHETIC_ASSUMPTION
2026-07-01,"Product, Data & Technology",Director,280.449,1.53,2.5704000000000002,279.40860000000004,279.9288,285000,6.648309,SYNTHETIC_ASSUMPTION
2026-07-01,"Product, Data & Technology",VP+,98.982,0.54,0.9071999999999999,98.61479999999999,98.79839999999999,430000,3.5402759999999995,SYNTHETIC_ASSUMPTION
2026-07-01,"Servicing, Operations & Business Support",Analyst / Associate,674.5440000000001,3.68,6.1824,672.0416,673.2928,145000,8.135621333333335,SYNTHETIC_ASSUMPTION
2026-07-01,"Servicing, Operations & Business Support",Manager / Senior Manager,454.584,2.48,4.166399999999999,452.8976,453.74080000000004,205000,7.751405333333333,SYNTHETIC_ASSUMPTION
2026-07-01,"Servicing, Operations & Business Support",Director,249.28800000000004,1.36,2.2848,248.36320000000003,248.82560000000004,285000,5.909608000000001,SYNTHETIC_ASSUMPTION
2026-07-01,"Servicing, Operations & Business Support",VP+,87.98400000000001,0.48,0.8063999999999999,87.6576,87.8208,430000,3.146912,SYNTHETIC_ASSUMPTION
2026-08-01,Consumer Card Products & Portfolio,Analyst / Associate,504.0312,2.7600000000000002,4.6368,502.15439999999995,503.09280000000007,145000,6.079038000000001,SYNTHETIC_ASSUMPTION
2026-08-01,Consumer Card Products & Portfolio,Manager / Senior Manager,339.6732,1.8599999999999999,3.1248,338.4084,339.0408,205000,5.791947,SYNTHETIC_ASSUMPTION
2026-08-01,Consumer Card Products & Portfolio,Director,186.2724,1.02,1.7136000000000002,185.5788,185.92560000000003,285000,4.415733000000001,SYNTHETIC_ASSUMPTION
2026-08-01,Consumer Card Products & Portfolio,VP+,65.7432,0.36,0.6048,65.49839999999999,65.6208,430000,2.351412,SYNTHETIC_ASSUMPTION
2026-08-01,Lending & U.S. Consumer Banking,Analyst / Associate,504.0312,2.7600000000000002,4.6368,502.15439999999995,503.09280000000007,145000,6.079038000000001,SYNTHETIC_ASSUMPTION
2026-08-01,Lending & U.S. Consumer Banking,Manager / Senior Manager,339.6732,1.8599999999999999,3.1248,338.4084,339.0408,205000,5.791947,SYNTHETIC_ASSUMPTION
2026-08-01,Lending & U.S. Consumer Banking,Director,186.2724,1.02,1.7136000000000002,185.5788,185.92560000000003,285000,4.415733000000001,SYNTHETIC_ASSUMPTION
2026-08-01,Lending & U.S. Consumer Banking,VP+,65.7432,0.36,0.6048,65.49839999999999,65.6208,430000,2.351412,SYNTHETIC_ASSUMPTION
2026-08-01,Membership Rewards & Card Member Benefits,Analyst / Associate,504.0312,2.7600000000000002,4.6368,502.15439999999995,503.09280000000007,145000,6.079038000000001,SYNTHETIC_ASSUMPTION
2026-08-01,Membership Rewards & Card Member Benefits,Manager / Senior Manager,339.6732,1.8599999999999999,3.1248,338.4084,339.0408,205000,5.791947,SYNTHETIC_ASSUMPTION
2026-08-01,Membership Rewards & Card Member Benefits,Director,186.2724,1.02,1.7136000000000002,185.5788,185.92560000000003,285000,4.415733000000001,SYNTHETIC_ASSUMPTION
2026-08-01,Membership Rewards & Card Member Benefits,VP+,65.7432,0.36,0.6048,65.49839999999999,65.6208,430000,2.351412,SYNTHETIC_ASSUMPTION
2026-08-01,"Travel, Lifestyle, Dining & Lounges",Analyst / Associate,336.0208,1.84,3.0912,334.7696,335.3952,145000,4.052692,SYNTHETIC_ASSUMPTION
2026-08-01,"Travel, Lifestyle, Dining & Lounges",Manager / Senior Manager,226.4488,1.24,2.0831999999999997,225.6056,226.0272,205000,3.861298,SYNTHETIC_ASSUMPTION
2026-08-01,"Travel, Lifestyle, Dining & Lounges",Director,124.18160000000002,0.68,1.1424,123.7192,123.95040000000002,285000,2.9438220000000004,SYNTHETIC_ASSUMPTION
2026-08-01,"Travel, Lifestyle, Dining & Lounges",VP+,43.8288,0.24,0.40319999999999995,43.6656,43.7472,430000,1.567608,SYNTHETIC_ASSUMPTION
2026-08-01,Cobrand Partnerships & Business Development,Analyst / Associate,420.026,2.3000000000000003,3.8640000000000003,418.46200000000005,419.2440000000001,145000,5.0658650000000005,SYNTHETIC_ASSUMPTION
2026-08-01,Cobrand Partnerships & Business Development,Manager / Senior Manager,283.061,1.55,2.604,282.007,282.53400000000005,205000,4.826622500000001,SYNTHETIC_ASSUMPTION
2026-08-01,Cobrand Partnerships & Business Development,Director,155.227,0.8500000000000001,1.4280000000000002,154.64900000000003,154.93800000000002,285000,3.6797775000000006,SYNTHETIC_ASSUMPTION
2026-08-01,Cobrand Partnerships & Business Development,VP+,54.786,0.3,0.504,54.582,54.684000000000005,430000,1.9595100000000003,SYNTHETIC_ASSUMPTION
2026-08-01,U.S. Consumer Marketing & Acquisition,Analyst / Associate,504.0312,2.7600000000000002,4.6368,502.15439999999995,503.09280000000007,145000,6.079038000000001,SYNTHETIC_ASSUMPTION
2026-08-01,U.S. Consumer Marketing & Acquisition,Manager / Senior Manager,339.6732,1.8599999999999999,3.1248,338.4084,339.0408,205000,5.791947,SYNTHETIC_ASSUMPTION
2026-08-01,U.S. Consumer Marketing & Acquisition,Director,186.2724,1.02,1.7136000000000002,185.5788,185.92560000000003,285000,4.415733000000001,SYNTHETIC_ASSUMPTION
2026-08-01,U.S. Consumer Marketing & Acquisition,VP+,65.7432,0.36,0.6048,65.49839999999999,65.6208,430000,2.351412,SYNTHETIC_ASSUMPTION
2026-08-01,"Product, Data & Technology",Analyst / Associate,756.0468,4.140000000000001,6.9552,753.2316000000001,754.6392000000001,145000,9.118557000000003,SYNTHETIC_ASSUMPTION
2026-08-01,"Product, Data & Technology",Manager / Senior Manager,509.5098,2.79,4.6872,507.6126,508.5612,205000,8.6879205,SYNTHETIC_ASSUMPTION
2026-08-01,"Product, Data & Technology",Director,279.40860000000004,1.53,2.5704000000000002,278.3682,278.8884,285000,6.6235995,SYNTHETIC_ASSUMPTION
